time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4
004.390,0.8356349,0.0,0.8356356,0.0,9.900769,10.0,-0.31563598,-0.43633232,-0.3156324,-0.43633232,-0.0029691402,0.0,0.4760887,0.3294806,0.44712085,0.60484546
004.395,0.8348708,0.0,0.83487153,0.0,9.90038,10.0,-0.31860834,-0.43633232,-0.31861192,-0.43633232,-0.002895389,0.0,0.4491281,0.2970819,0.47809595,0.64098734
004.400,0.8340219,0.0,0.83402264,0.0,9.89999,10.0,-0.32152364,-0.43633232,-0.3215201,-0.43633232,-0.0028234685,0.0,0.48010924,0.3407661,0.45114142,0.60105723
004.405,0.8330872,0.0,0.8330879,0.0,9.899599,10.0,-0.32435068,-0.43633232,-0.32435423,-0.43633232,-0.0027533332,0.0,0.45283467,0.3079415,0.48168045,0.6368838
004.410,0.83206564,0.0,0.83206636,0.0,9.899208,10.0,-0.32712415,-0.43633232,-0.3271206,-0.43633232,-0.002684939,0.0,0.48325402,0.35094613,0.45452744,0.5968911
004.415,0.8309563,0.0,0.830957,0.0,9.898817,10.0,-0.32981294,-0.43633232,-0.3298165,-0.43633232,-0.0026182425,0.0,0.45577818,0.31780136,0.48450482,0.6322869
004.420,0.8297582,0.0,0.82975894,0.0,9.898426,10.0,-0.3324515,-0.43633232,-0.33244798,-0.43633232,-0.0025532015,0.0,0.4857539,0.36000717,0.45702732,0.5923356
004.425,0.8284705,0.0,0.8284713,0.0,9.898035,10.0,-0.3350088,-0.43633232,-0.33501232,-0.43633232,-0.0024897752,0.0,0.45833606,0.32694393,0.4869396,0.6276575
004.430,0.82709235,0.0,0.8270931,0.0,9.897644,10.0,-0.33751905,-0.43633232,-0.33751553,-0.43633232,-0.0024279233,0.0,0.48812693,0.36877406,0.45964158,0.5880877
004.435,0.8256228,0.0,0.8256236,0.0,9.897253,10.0,-0.33995122,-0.43633232,-0.33995473,-0.43633232,-0.0023676069,0.0,0.46088633,0.3356072,0.48937163,0.62351865
004.440,0.824061,0.0,0.82406175,0.0,9.896863,10.0,-0.34233946,-0.43633232,-0.34233594,-0.43633232,-0.0023087875,0.0,0.4906154,0.37737635,0.46213007,0.5840156
004.445,0.8224062,0.0,0.82240695,0.0,9.896474,10.0,-0.3446526,-0.43633232,-0.3446561,-0.43633232,-0.0022514283,0.0,0.46298808,0.34351212,0.49147242,0.6193815
004.450,0.82065755,0.0,0.8206583,0.0,9.896085,10.0,-0.34692475,-0.43633232,-0.34692124,-0.43633232,-0.002195493,0.0,0.49232656,0.3848796,0.46384123,0.57951206
004.455,0.81881434,0.0,0.8188151,0.0,9.895697,10.0,-0.3491247,-0.43633232,-0.34912822,-0.43633232,-0.0021409462,0.0,0.4650755,0.35120106,0.4935608,0.6154537
004.460,0.81687576,0.0,0.8168766,0.0,9.895309,10.0,-0.3512864,-0.43633232,-0.3512829,-0.43633232,-0.0020877535,0.0,0.4944089,0.39232302,0.46592358,0.57583
004.465,0.81484115,0.0,0.814842,0.0,9.894923,10.0,-0.35337868,-0.4108845,-0.3533822,-0.41088617,-0.002035881,0.0,0.46676818,0.3583382,0.49525347,0.61130893
004.470,0.8127083,0.0,0.81270915,0.0,9.894542,10.0,-0.3552296,-0.33789945,-0.35522947,-0.33790112,-0.0019902932,0.0,0.49267012,0.0,0.47103316,1.0
004.475,0.8104758,0.0,0.81047666,0.0,9.894167,10.0,-0.35683015,-0.26371384,-0.35683367,-0.2637155,-0.001947688,0.0,0.48401663,0.0,0.49875662,1.0
004.480,0.808143,0.0,0.80814385,0.0,9.893799,10.0,-0.35818765,-0.18886828,-0.35818753,-0.18887007,-0.001907266,0.0,0.5010507,0.0,0.4863412,1.0
004.485,0.8057094,0.0,0.80571026,0.0,9.893437,10.0,-0.35929468,-0.11348736,-0.35929844,-0.11348915,-0.0018687485,0.0,0.48690096,0.0,0.50209874,1.0
004.490,0.8031747,0.0,0.80317557,0.0,9.893083,10.0,-0.3601589,-0.037653685,-0.3601588,-0.037697196,-0.0018320277,0.0,0.50265455,0.0,0.4869685,1.0
004.495,0.8005386,0.0,0.8005395,0.0,9.892735,10.0,-0.36073038,0.03850794,-0.3608185,0.03850615,-0.0017970445,0.0,0.4016594,0.0,0.58830494,1.0
004.500,0.797801,0.0,0.79780185,0.0,9.892393,10.0,-0.36118552,0.114997864,-0.36110115,0.11503792,-0.0017637614,0.0,0.75929683,0.0,0.23088497,1.0
004.505,0.79496175,0.0,0.7949626,0.0,9.892058,10.0,-0.36126393,0.19181657,-0.36126712,0.1918149,-0.0017321424,0.0,0.23167486,0.0,0.7587134,1.0
004.510,0.7920208,0.0,0.79202163,0.0,9.89173,10.0,-0.36114088,0.26883876,-0.36114115,0.2688371,-0.0017021532,0.0,0.5869685,0.0,0.40361887,1.0
004.515,0.7889782,0.0,0.78897905,0.0,9.891409,10.0,-0.36076826,0.3460226,-0.36077133,0.34602094,-0.0016737602,0.0,0.48959237,0.0,0.50118905,1.0
004.520,0.7858341,0.0,0.7858349,0.0,9.891094,10.0,-0.36015168,0.42336798,-0.3601521,0.4233663,-0.001646936,0.0,0.5010087,0.0,0.4899308,1.0
004.525,0.7825885,0.0,0.7825893,0.0,9.890786,10.0,-0.35928586,0.43633232,-0.35928872,0.43633232,-0.0016216503,0.0,0.49038455,0.0,0.50073,1.0
004.530,0.7792417,0.0,0.7792425,0.0,9.890485,10.0,-0.3581774,0.43633232,-0.35817456,0.43633232,-0.0015978757,0.0,0.50388545,0.0,0.48738685,1.0
004.535,0.775794,0.0,0.77579486,0.0,9.890191,10.0,-0.3568166,0.43633232,-0.35681936,0.43633232,-0.001575583,0.0,0.48425385,0.0,0.5071878,1.0
004.540,0.7722458,0.0,0.7722467,0.0,9.889904,10.0,-0.3552147,0.43633232,-0.35521185,0.43633232,-0.0015548768,0.0,0.5067672,0.0,0.48406976,1.0
004.545,0.76859754,0.0,0.76859844,0.0,9.889625,10.0,-0.35336047,0.43633232,-0.35336325,0.43633232,-0.0015356377,0.0,0.48441845,0.0,0.5071083,1.0
004.550,0.76484966,0.0,0.76485056,0.0,9.889354,10.0,-0.35126516,0.43633232,-0.35126236,0.43633232,-0.0015179436,0.0,0.50688326,0.0,0.48419344,1.0
004.555,0.76100284,0.0,0.76100373,0.0,9.8890915,10.0,-0.34891754,0.43633232,-0.34892038,0.43633232,-0.001501933,0.0,0.48378968,0.0,0.50648713,1.0
004.560,0.75705767,0.0,0.75705856,0.0,9.888838,10.0,-0.34632888,0.43633232,-0.34632602,0.43633232,-0.0014876273,0.0,0.5065436,0.0,0.48360962,1.0
004.565,0.75301486,0.0,0.75301576,0.0,9.888594,10.0,-0.34348783,0.43633232,-0.3434907,0.43633232,-0.0014750129,0.0,0.48352712,0.0,0.5067052,1.0
004.570,0.7488752,0.0,0.7488761,0.0,9.888359,10.0,-0.3404058,0.43633232,-0.34040293,0.43633232,-0.0014641988,0.0,0.5063863,0.0,0.4832158,1.0
004.575,0.7446396,0.0,0.74464047,0.0,9.888134,10.0,-0.33707133,0.43633232,-0.3370742,0.43633232,-0.0014551966,0.0,0.48317838,0.0,0.5063565,1.0
004.580,0.7403088,0.0,0.7403097,0.0,9.88792,10.0,-0.3334959,0.43633232,-0.33349305,0.43633232,-0.0014479894,0.0,0.50640595,0.0,0.48322788,1.0
004.585,0.735884,0.0,0.7358849,0.0,9.887718,10.0,-0.32966802,0.43633232,-0.32967094,0.43633232,-0.001442816,0.0,0.4825416,0.0,0.50571203,1.0
004.590,0.73136616,0.0,0.7313671,0.0,9.887527,10.0,-0.32559922,0.43633232,-0.32559633,0.43633232,-0.0014397266,0.0,0.5056894,0.0,0.48227477,1.0
004.595,0.72675645,0.0,0.7267574,0.0,9.88735,10.0,-0.32127798,0.43633232,-0.3212808,0.43633232,-0.0014387124,0.0,0.4823038,0.0,0.5057108,1.0
004.600,0.72205603,0.0,0.722057,0.0,9.887185,10.0,-0.3167157,0.43633232,-0.31671292,0.43633232,-0.0014400127,0.0,0.50478095,0.0,0.48185077,1.0
004.605,0.7172662,0.0,0.71726716,0.0,9.887034,10.0,-0.3119011,0.43633232,-0.31190392,0.43633232,-0.0014435424,0.0,0.48221725,0.0,0.5049071,1.0
004.610,0.7123883,0.0,0.71238923,0.0,9.886899,10.0,-0.3068454,0.43633232,-0.30684265,0.43633232,-0.0014495153,0.0,0.5042933,0.0,0.48159584,1.0
004.615,0.7074237,0.0,0.70742464,0.0,9.886779,10.0,-0.30153745,0.43633232,-0.30154023,0.43633232,-0.001458103,0.0,0.4812249,0.0,0.5036744,1.0
004.620,0.7023739,0.0,0.7023749,0.0,9.886675,10.0,-0.29598835,0.43633232,-0.29598555,0.43633232,-0.0014693284,0.0,0.50360924,0.0,0.48115593,1.0
004.625,0.69724053,0.0,0.6972415,0.0,9.886588,10.0,-0.29018697,0.43633232,-0.29018977,0.43633232,-0.0014833024,0.0,0.48071975,0.0,0.50340575,1.0
004.630,0.6920251,0.0,0.6920261,0.0,9.886519,10.0,-0.2841445,0.43633232,-0.2841417,0.43633232,-0.0015001608,0.0,0.5030156,0.0,0.48032576,1.0
004.635,0.6867294,0.0,0.6867303,0.0,9.886469,10.0,-0.2778497,0.43633232,-0.2778525,0.43633232,-0.0015200466,0.0,0.47991067,0.0,0.5026043,1.0
004.640,0.68135506,0.0,0.681356,0.0,9.886438,10.0,-0.27131382,0.43633232,-0.27131104,0.43633232,-0.0015429705,0.0,0.5025679,0.0,0.4798857,1.0
004.645,0.675904,0.0,0.6759049,0.0,9.886428,10.0,-0.26452568,0.43633232,-0.26452842,0.43633232,-0.001569168,0.0,0.47932234,0.0,0.5017718,1.0
004.650,0.6703781,0.0,0.67037904,0.0,9.886439,10.0,-0.25749633,0.43633232,-0.25749362,0.43633232,-0.0015986756,0.0,0.5015454,0.0,0.47933623,1.0
004.655,0.6647793,0.0,0.66478026,0.0,9.886473,10.0,-0.25021487,0.43633232,-0.25021753,0.43633232,-0.0016317342,0.0,0.47876334,0.0,0.50072837,1.0
004.660,0.6591097,0.0,0.65911067,0.0,9.88653,10.0,-0.24269207,0.43633232,-0.24268937,0.43633232,-0.0016683786,0.0,0.50050914,0.0,0.4787806,1.0
004.665,0.6533714,0.0,0.65337235,0.0,9.886611,10.0,-0.23491721,0.43633232,-0.23491988,0.43633232,-0.0017088469,0.0,0.4780933,0.0,0.4998218,1.0
004.670,0.64756656,0.0,0.6475675,0.0,9.886717,10.0,-0.22690101,0.43633232,-0.22689833,0.43633232,-0.0017531711,0.0,0.49972558,0.0,0.4780047,1.0
004.675,0.64169747,0.0,0.6416984,0.0,9.886849,10.0,-0.21863274,0.43633232,-0.21863544,0.43633232,-0.0018014521,0.0,0.4777094,0.0,0.49943793,1.0
004.680,0.63576645,0.0,0.6357674,0.0,9.887009,10.0,-0.2101232,0.43633232,-0.21012044,0.43633232,-0.0018539438,0.0,0.4988271,0.0,0.47685444,1.0
004.685,0.6297759,0.0,0.62977684,0.0,9.887196,10.0,-0.20136148,0.43633232,-0.20136422,0.43633232,-0.0019106796,0.0,0.4766394,0.0,0.49884856,1.0
004.690,0.6237282,0.0,0.62372917,0.0,9.887411,10.0,-0.19235854,0.43633232,-0.19235581,0.43633232,-0.0019717568,0.0,0.49856752,0.0,0.47635835,1.0
004.695,0.617626,0.0,0.61762697,0.0,9.887656,10.0,-0.18310343,0.43633232,-0.18310618,0.43633232,-0.002037292,0.0,0.47602153,0.0,0.4982307,1.0
004.700,0.61147183,0.0,0.6114728,0.0,9.887932,10.0,-0.17360716,0.43633232,-0.17360432,0.43633232,-0.002107407,0.0,0.4980022,0.0,0.4755489,1.0
004.705,0.6052684,0.0,0.6052694,0.0,9.888239,10.0,-0.16385858,0.43633232,-0.16386136,0.43633232,-0.0021822234,0.0,0.4750741,0.0,0.49777156,1.0
004.710,0.5990185,0.0,0.59901947,0.0,9.888578,10.0,-0.1538689,0.43633232,-0.15386611,0.43633232,-0.0022618622,0.0,0.49741918,0.0,0.47472936,1.0
004.715,0.5927249,0.0,0.5927259,0.0,9.88895,10.0,-0.14362693,0.43633232,-0.14362976,0.43633232,-0.002346443,0.0,0.47438583,0.0,0.49707183,1.0
004.720,0.58639055,0.0,0.5863915,0.0,9.889357,10.0,-0.13314386,0.43633232,-0.1331411,0.43633232,-0.0024359503,0.0,0.49712223,0.0,0.47442478,1.0
004.725,0.5800184,0.0,0.58001935,0.0,9.889797,10.0,-0.12240849,0.43633232,-0.12241134,0.43633232,-0.0025305944,0.0,0.4738177,0.0,0.49651515,1.0
004.730,0.57361144,0.0,0.5736124,0.0,9.890273,10.0,-0.111432076,0.43633232,-0.11142923,0.43633232,-0.0026303863,0.0,0.49660116,0.0,0.4736672,1.0
004.735,0.5671728,0.0,0.5671738,0.0,9.890785,10.0,-0.100203246,0.43633232,-0.10020614,0.43633232,-0.0027354092,0.0,0.4733072,0.0,0.49648148,1.0
004.740,0.5607058,0.0,0.56070673,0.0,9.891334,10.0,-0.088733494,0.43633232,-0.088730566,0.43633232,-0.002845768,0.0,0.4962989,0.0,0.4728843,1.0
004.745,0.5542135,0.0,0.5542145,0.0,9.891919,10.0,-0.07701121,0.43633232,-0.07701413,0.43633232,-0.0029614398,0.0,0.47283095,0.0,0.49648207,1.0
004.750,0.54769933,0.0,0.5477003,0.0,9.892542,10.0,-0.06504807,0.43633232,-0.06504516,0.43633232,-0.003082497,0.0,0.49628016,0.0,0.4726176,1.0
004.755,0.54116666,0.0,0.5411676,0.0,9.893203,10.0,-0.052832387,0.43633232,-0.05283533,0.43633232,-0.0032089069,0.0,0.4727139,0.0,0.49637264,1.0
004.760,0.5346266,0.0,0.53462756,0.0,9.893759,10.0,-0.040622544,0.43633232,-0.04061966,0.43633232,-0.0031675932,0.0,0.496171,0.0,0.47251606,0.0
004.765,0.5280785,0.0,0.52807945,0.0,9.894267,10.0,-0.028653622,0.43633232,-0.028656466,0.43633232,-0.0032346195,0.0,0.17543525,1.0,0.19884601,0.0
004.770,0.5215227,0.0,0.52152365,0.0,9.894797,10.0,-0.016937088,0.43633232,-0.016934283,0.43633232,-0.003327709,0.0,0.43626276,1.0,0.41321054,0.0
004.775,0.51496214,0.0,0.5149631,0.0,9.895363,10.0,-0.0054616258,0.43633232,-0.0054644253,0.43633232,-0.0034307824,0.0,0.45976457,1.0,0.48257264,0.0
004.780,0.5084,0.0,0.508401,0.0,9.895967,10.0,0.0057615396,0.43633232,0.0057643317,0.43633232,-0.00354061,0.0,0.49184203,1.0,0.4691484,0.0
004.785,0.5018396,0.0,0.50184053,0.0,9.896609,10.0,0.016743604,0.43633232,0.016740791,0.43633232,-0.0036565182,0.0,0.47109413,1.0,0.49378777,0.0
004.790,0.49528387,0.0,0.49528483,0.0,9.897291,10.0,0.027473371,0.43633232,0.02747615,0.43633232,-0.003778367,0.0,0.49419153,1.0,0.4714979,0.0
004.795,0.48873597,0.0,0.48873693,0.0,9.898011,10.0,0.037962038,0.43633232,0.03795921,0.43633232,-0.0039060516,0.0,0.47180325,1.0,0.49449307,0.0
004.800,0.48219886,0.0,0.48219982,0.0,9.89877,10.0,0.04819838,0.43633232,0.048201203,0.43633232,-0.004039346,0.0,0.49520826,1.0,0.47239256,0.0
004.805,0.47567546,0.0,0.47567642,0.0,9.899568,10.0,0.058193676,0.43633232,0.058190838,0.43633232,-0.0041782563,0.0,0.47231504,1.0,0.495249,0.0
004.810,0.4691686,0.0,0.46916956,0.0,9.900403,10.0,0.067936614,0.43633232,0.06793943,0.43633232,-0.004322595,0.0,0.49579376,1.0,0.472856,0.0
004.815,0.46268108,0.0,0.46268204,0.0,9.901277,10.0,0.07743848,0.43633232,0.0774357,0.43633232,-0.0044722497,0.0,0.47324234,1.0,0.49605423,0.0
004.820,0.45621556,0.0,0.45621654,0.0,9.902188,10.0,0.08668809,0.43633232,0.08669084,0.43633232,-0.0046271337,0.0,0.4961825,1.0,0.47361475,0.0
004.825,0.4497747,0.0,0.4497757,0.0,9.903137,10.0,0.09569653,0.43633232,0.095693745,0.43633232,-0.00478717,0.0,0.4738959,1.0,0.49634922,0.0
004.830,0.44336107,0.0,0.44336206,0.0,9.904123,10.0,0.10445271,0.43633232,0.104455516,0.43633232,-0.0049521513,0.0,0.49700505,1.0,0.47443348,0.0
004.835,0.43697715,0.0,0.43697813,0.0,9.905146,10.0,0.11296778,0.43633232,0.11296499,0.43633232,-0.0051219678,0.0,0.474693,1.0,0.49738282,0.0
004.840,0.43062538,0.0,0.43062636,0.0,9.906204,10.0,0.12123056,0.43633232,0.12123336,0.43633232,-0.005296407,0.0,0.49799526,1.0,0.47530544,0.0
004.845,0.42430478,0.0,0.42430577,0.0,9.907271,10.0,0.12929939,0.43633232,0.12929659,0.43633232,-0.0054422696,0.0,0.47561443,0.80887663,0.49830616,0.0
004.850,0.41801625,0.0,0.41801724,0.0,9.908339,10.0,0.13715038,0.43633232,0.13715316,0.43633232,-0.005588025,0.0,0.44182628,0.8603393,0.41913456,0.0
004.855,0.41176042,0.0,0.41176143,0.0,9.909395,10.0,0.1448129,0.43633232,0.14481008,0.43633232,-0.0057195695,0.0,0.42301977,0.78665936,0.4457115,0.0
004.860,0.40553853,0.0,0.40553954,0.0,9.910437,10.0,0.15227264,0.43633232,0.15227547,0.43633232,-0.0058462685,0.0,0.4249686,0.7991363,0.4021548,0.0
004.865,0.39935148,0.0,0.3993525,0.0,9.911457,10.0,0.15954979,0.43633232,0.15954696,0.43633232,-0.005962005,0.0,0.40173227,0.76308274,0.42466432,0.0
004.870,0.39320034,0.0,0.39320135,0.0,9.912453,10.0,0.16663401,0.43633232,0.16663688,0.43633232,-0.006069807,0.0,0.4139316,0.75898385,0.3908775,0.0
004.875,0.38708594,0.0,0.38708696,0.0,9.913419,10.0,0.17354238,0.43633232,0.17353947,0.43633232,-0.006166935,0.0,0.3872224,0.7360939,0.41051877,0.0
004.880,0.3810092,0.0,0.3810102,0.0,9.914351,10.0,0.18026593,0.43633232,0.1802688,0.43633232,-0.0062542157,0.0,0.40302807,0.7257673,0.37961155,0.0
004.885,0.37497082,0.0,0.37497184,0.0,9.915246,10.0,0.18682057,0.43633232,0.1868177,0.43633232,-0.0063302247,0.0,0.3749085,0.7080104,0.39820296,0.0
004.890,0.36897156,0.0,0.36897257,0.0,9.916099,10.0,0.19319782,0.43633232,0.19320066,0.43633232,-0.0063949903,0.0,0.3919879,0.695866,0.3688136,0.0
004.895,0.36301202,0.0,0.36301303,0.0,9.916904,10.0,0.19941284,0.43633232,0.19940999,0.43633232,-0.006447615,0.0,0.36383542,0.68066466,0.38694867,0.0
004.900,0.3570928,0.0,0.3570938,0.0,9.917661,10.0,0.20545736,0.43633232,0.2054602,0.43633232,-0.0064877775,0.0,0.38155615,0.66808254,0.35850203,0.0
004.905,0.35121435,0.0,0.35121536,0.0,9.918364,10.0,0.21134621,0.43633232,0.21134336,0.43633232,-0.006514899,0.0,0.35316545,0.6540651,0.37621957,0.0
004.910,0.34537712,0.0,0.34537816,0.0,9.919009,10.0,0.2170712,0.43633232,0.21707404,0.43633232,-0.0065286374,0.0,0.37075937,0.64117444,0.34770715,0.0
004.915,0.3395815,0.0,0.33958253,0.0,9.919594,10.0,0.22264686,0.43633232,0.22264403,0.43633232,-0.006528537,0.0,0.34262115,0.62830794,0.36561424,0.0
004.920,0.33382782,0.0,0.33382887,0.0,9.920114,10.0,0.22806492,0.43633232,0.22806776,0.43633232,-0.0065141814,0.0,0.36057335,0.6158845,0.3376413,0.0
004.925,0.3281164,0.0,0.32811743,0.0,9.920566,10.0,0.23333968,0.43633232,0.23333685,0.43633232,-0.0064851604,0.0,0.33280784,0.6038447,0.35573798,0.0
004.930,0.3224474,0.0,0.32244843,0.0,9.920946,10.0,0.23846282,0.43633232,0.23846564,0.43633232,-0.0064411117,0.0,0.35069823,0.5916716,0.32776427,0.0
004.935,0.316821,0.0,0.31682205,0.0,9.921251,10.0,0.24344848,0.43633232,0.24344566,0.43633232,-0.0063816914,0.0,0.32301754,0.5801285,0.34589046,0.0
004.940,0.31123745,0.0,0.3112385,0.0,9.921479,10.0,0.24828817,0.43633232,0.24829099,0.43633232,-0.006306501,0.0,0.34137967,0.56886625,0.31856588,0.0
004.945,0.30569676,0.0,0.3056978,0.0,9.921625,10.0,0.252996,0.43633232,0.2529932,0.43633232,-0.0062152892,0.0,0.31349355,0.55726904,0.33630735,0.0
004.950,0.30019906,0.0,0.3002001,0.0,9.921687,10.0,0.25756332,0.43633232,0.25756612,0.43633232,-0.0061077047,0.0,0.33205292,0.5467936,0.30930206,0.0
004.955,0.29474434,0.0,0.2947454,0.0,9.921661,10.0,0.26200408,0.43633232,0.26200128,0.43633232,-0.0059834705,0.0,0.3046025,0.53573716,0.32729423,0.0
004.960,0.28933263,0.0,0.28933367,0.0,9.921545,10.0,0.2663096,0.43633232,0.2663124,0.43633232,-0.0058423155,0.0,0.3229676,0.52551705,0.30027586,0.0
004.965,0.28396615,0.0,0.2839672,0.0,9.921344,10.0,0.27050832,0.43633232,0.27050552,0.43633232,-0.0056942943,0.0,0.29597738,0.5152669,0.3186691,0.059725314
004.970,0.27865097,0.0,0.278652,0.0,9.921076,10.0,0.27460387,0.43633232,0.27460665,0.43633232,-0.0055540437,0.0,0.3321023,0.5410075,0.30941057,0.14538342
004.975,0.27339214,0.0,0.27339318,0.0,9.920755,10.0,0.27859777,0.43633232,0.278595,0.43633232,-0.0054156566,0.0,0.34551898,0.57946396,0.36808863,0.14490697
004.980,0.26819396,0.0,0.268195,0.0,9.920393,10.0,0.28249362,0.43633232,0.2824964,0.43633232,-0.005281344,0.0,0.38679063,0.5748514,0.36434114,0.1998114
004.985,0.26306012,0.0,0.26306117,0.0,9.919998,10.0,0.2862927,0.43633232,0.28628993,0.43633232,-0.005150113,0.0,0.38365868,0.6111227,0.40610817,0.19644031
004.990,0.2579938,0.0,0.25799483,0.0,9.919579,10.0,0.28999856,0.43633232,0.29000133,0.43633232,-0.005022239,0.0,0.41987583,0.59605813,0.39742634,0.24063519
004.995,0.25299767,0.0,0.2529987,0.0,9.919139,10.0,0.29361233,0.43633232,0.2936096,0.43633232,-0.0048975,0.0,0.40893683,0.6270608,0.43138635,0.231368
005.000,0.24807416,0.0,0.24807519,0.0,9.918684,10.0,0.2971375,0.43633232,0.2971402,0.43633232,-0.004775873,0.0,0.44070017,0.6069871,0.41837275,0.2700597
005.005,0.24322538,0.0,0.24322641,0.0,9.918217,10.0,0.30057496,0.43633232,0.30057225,0.43633232,-0.004657259,0.0,0.4261167,0.63462496,0.44820288,0.2570968
005.010,0.23845325,0.0,0.23845428,0.0,9.917741,10.0,0.30392826,0.43633232,0.30393094,0.43633232,-0.004541592,0.0,0.45461267,0.6117745,0.4326458,0.2925015
005.015,0.23375946,0.0,0.23376049,0.0,9.917258,10.0,0.30719802,0.43633232,0.30719534,0.43633232,-0.004428795,0.0,0.43769035,0.637113,0.45953518,0.27668893
005.020,0.22914554,0.0,0.22914657,0.0,9.91677,10.0,0.3103878,0.43633232,0.31039047,0.43633232,-0.004318799,0.0,0.46370655,0.61217827,0.4419799,0.30968422
005.025,0.22461295,0.0,0.22461398,0.0,9.916278,10.0,0.31349808,0.43633232,0.3134954,0.43633232,-0.0042115324,0.0,0.44584835,0.63657403,0.46757495,0.29261613
005.030,0.22016302,0.0,0.22016405,0.0,9.915783,10.0,0.31653228,0.43633232,0.31653497,0.43633232,-0.0041069295,0.0,0.47068554,0.61085314,0.4489599,0.32417387
005.035,0.215797,0.0,0.21579802,0.0,9.915286,10.0,0.31949085,0.43633232,0.31948817,0.43633232,-0.004004922,0.0,0.45169854,0.6341903,0.47342515,0.30592602
005.040,0.21151607,0.0,0.21151708,0.0,9.914788,10.0,0.32237712,0.43633232,0.3223798,0.43633232,-0.003905448,0.0,0.47578192,0.60793126,0.45405626,0.33653557
005.045,0.2073213,0.0,0.20732231,0.0,9.91429,10.0,0.32519135,0.43633232,0.32518867,0.43633232,-0.0038084425,0.0,0.45603645,0.6308657,0.47776204,0.31719172
005.050,0.2032137,0.0,0.20321472,0.0,9.913792,10.0,0.3279369,0.43633232,0.32793954,0.43633232,-0.0037138453,0.0,0.47935614,0.6038418,0.4576305,0.3470526
005.055,0.19919434,0.0,0.19919536,0.0,9.913294,10.0,0.33061382,0.43633232,0.33061117,0.43633232,-0.003621596,0.0,0.4596689,0.62707686,0.4812725,0.3274257
005.060,0.19526412,0.0,0.19526513,0.0,9.912796,10.0,0.3332255,0.43633232,0.33322814,0.43633232,-0.003531637,0.0,0.48242128,0.5998367,0.4609369,0.35674894
005.065,0.19142398,0.0,0.191425,0.0,9.912299,10.0,0.33577183,0.43633232,0.33576918,0.43633232,-0.0034439107,0.0,0.46252644,0.6228334,0.48401076,0.33659947
005.070,0.18767484,0.0,0.18767585,0.0,9.911803,10.0,0.33825615,0.43633232,0.3382588,0.43633232,-0.0033583622,0.0,0.48521262,0.5957083,0.46372825,0.36580992
005.075,0.18401752,0.0,0.18401854,0.0,9.911308,10.0,0.3406783,0.43633232,0.34067565,0.43633232,-0.0032749374,0.0,0.4649258,0.61858225,0.4864102,0.34501886
005.080,0.1804529,0.0,0.18045391,0.0,9.910814,10.0,0.34304145,0.43633232,0.3430441,0.43633232,-0.0031935833,0.0,0.48760313,0.59167343,0.46611872,0.3740087
005.085,0.17698179,0.0,0.1769828,0.0,9.910322,10.0,0.34534547,0.43633232,0.34534281,0.43633232,-0.0031142489,0.0,0.46730673,0.61446846,0.4887911,0.3532933
005.090,0.17360497,0.0,0.17360596,0.0,9.909831,10.0,0.34759337,0.43633232,0.34759602,0.43633232,-0.0030368837,0.0,0.48959094,0.58752006,0.46810558,0.38155022
005.095,0.17032321,0.0,0.1703242,0.0,9.909341,10.0,0.349785,0.43633232,0.34978235,0.43633232,-0.002961439,0.0,0.46928197,0.6103489,0.4907664,0.3607914
005.100,0.16713731,0.0,0.16713831,0.0,9.908853,10.0,0.3519233,0.43633232,0.35192594,0.43633232,-0.0028878672,0.0,0.4919382,0.5839852,0.47045386,0.3892221
005.105,0.16404799,0.0,0.16404898,0.0,9.908366,10.0,0.35400802,0.43633232,0.35400537,0.43633232,-0.0028161216,0.0,0.4712363,0.6065542,0.49272066,0.36795062
005.110,0.16105592,0.0,0.16105692,0.0,9.907882,10.0,0.35604203,0.43633232,0.35604468,0.43633232,-0.0027461569,0.0,0.49349606,0.5799607,0.47201174,0.3958329
005.115,0.1581618,0.0,0.1581628,0.0,9.907398,10.0,0.35802507,0.43633232,0.35802242,0.43633232,-0.002677929,0.0,0.47277975,0.6025834,0.49426413,0.37449127
005.120,0.15536636,0.0,0.15536736,0.0,9.906917,10.0,0.35995987,0.43633232,0.35996252,0.43633232,-0.0026113947,0.0,0.49540925,0.5765691,0.47392482,0.40254736
005.125,0.15267025,0.0,0.15267125,0.0,9.906437,10.0,0.3618462,0.43633232,0.36184356,0.43633232,-0.002546512,0.0,0.4746818,0.59916073,0.49616617,0.38122517
005.130,0.15007411,0.0,0.15007511,0.0,9.905959,10.0,0.36368665,0.43633232,0.3636893,0.43633232,-0.0024832399,0.0,0.49691528,0.57309955,0.4754309,0.40854877
005.135,0.14757857,0.0,0.14757957,0.0,9.905483,10.0,0.365481,0.43633232,0.36547834,0.43633232,-0.0024215386,0.0,0.47617292,0.59566593,0.4976573,0.3872366
005.140,0.14518423,0.0,0.14518523,0.0,9.905008,10.0,0.36723167,0.43633232,0.3672343,0.43633232,-0.0023613686,0.0,0.4983931,0.5698135,0.4769087,0.41433308
005.145,0.1428918,0.0,0.1428928,0.0,9.904536,10.0,0.36893848,0.43633232,0.36893585,0.43633232,-0.0023026925,0.0,0.47808158,0.59265924,0.4994439,0.3934939
