time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4
000.965,0.0,0.0,0.0,0.0,5.727462,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000.970,0.0,0.0,0.0,0.0,5.7685304,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000.975,0.0,0.0,0.0,0.0,5.809354,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000.980,0.0,0.0,0.0,0.0,5.849932,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000.985,0.0,0.0,0.0,0.0,5.890265,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000.990,0.0,0.0,0.0,0.0,5.9303527,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000.995,0.0,0.0,0.0,0.0,5.9701953,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.000,0.0,0.0,0.0,0.0,6.0097923,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.005,0.0,0.0,0.0,0.0,6.0491443,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.010,0.0,0.0,0.0,0.0,6.088251,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.015,0.0,0.0,0.0,0.0,6.1271124,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.020,0.0,0.0,0.0,0.0,6.1657286,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.025,0.0,0.0,0.0,0.0,6.2040997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.030,0.0,0.0,0.0,0.0,6.242225,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.035,0.0,0.0,0.0,0.0,6.2801056,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.040,0.0,0.0,0.0,0.0,6.317741,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.045,0.0,0.0,0.0,0.0,6.3551307,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.050,0.0,0.0,0.0,0.0,6.3922753,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.055,0.0,0.0,0.0,0.0,6.429175,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.060,0.0,0.0,0.0,0.0,6.465829,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.065,0.0,0.0,0.0,0.0,6.502238,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.070,0.0,0.0,0.0,0.0,6.5384016,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.075,0.0,0.0,0.0,0.0,6.57432,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.080,0.0,0.0,0.0,0.0,6.609993,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.085,0.0,0.0,0.0,0.0,6.645421,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.090,0.0,0.0,0.0,0.0,6.6806035,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.095,0.0,0.0,0.0,0.0,6.715541,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.100,0.0,0.0,0.0,0.0,6.750233,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.105,0.0,0.0,0.0,0.0,6.78468,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.110,0.0,0.0,0.0,0.0,6.8188815,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.115,0.0,0.0,0.0,0.0,6.852838,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.120,0.0,0.0,0.0,0.0,6.886549,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.125,0.0,0.0,0.0,0.0,6.920015,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.130,0.0,0.0,0.0,0.0,6.9532356,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.135,0.0,0.0,0.0,0.0,6.986211,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.140,0.0,0.0,0.0,0.0,7.018941,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.145,0.0,0.0,0.0,0.0,7.051426,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.150,0.0,0.0,0.0,0.0,7.083666,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.155,0.0,0.0,0.0,0.0,7.11566,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.160,0.0,0.0,0.0,0.0,7.1474094,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.165,0.0,0.0,0.0,0.0,7.1789136,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.170,0.0,0.0,0.0,0.0,7.210172,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.175,0.0,0.0,0.0,0.0,7.2411857,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.180,0.0,0.0,0.0,0.0,7.271954,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.185,0.0,0.0,0.0,0.0,7.302477,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.190,0.0,0.0,0.0,0.0,7.3327546,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.195,0.0,0.0,0.0,0.0,7.3627872,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.200,0.0,0.0,0.0,0.0,7.3925743,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.205,0.0,0.0,0.0,0.0,7.4221163,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.210,0.0,0.0,0.0,0.0,7.451413,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.215,0.0,0.0,0.0,0.0,7.4804645,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.220,0.0,0.0,0.0,0.0,7.5092707,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.225,0.0,0.0,0.0,0.0,7.537832,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.230,0.0,0.0,0.0,0.0,7.5661473,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.235,0.0,0.0,0.0,0.0,7.594218,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.240,0.0,0.0,0.0,0.0,7.622043,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.245,0.0,0.0,0.0,0.0,7.649623,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.250,0.0,0.0,0.0,0.0,7.6769576,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.255,0.0,0.0,0.0,0.0,7.704047,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.260,0.0,0.0,0.0,0.0,7.730891,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.265,0.0,0.0,0.0,0.0,7.75749,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.270,0.0,0.0,0.0,0.0,7.783844,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.275,0.0,0.0,0.0,0.0,7.8099523,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.280,0.0,0.0,0.0,0.0,7.8358154,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.285,0.0,0.0,0.0,0.0,7.8614335,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.290,0.0,0.0,0.0,0.0,7.886806,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.295,0.0,0.0,0.0,0.0,7.9119334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.300,0.0,0.0,0.0,0.0,7.9368157,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.305,0.0,0.0,0.0,0.0,7.9614525,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.310,0.0,0.0,0.0,0.0,7.985844,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.315,0.0,0.0,0.0,0.0,8.009991,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.320,0.0,0.0,0.0,0.0,8.033892,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.325,0.0,0.0,0.0,0.0,8.057548,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.330,0.0,0.0,0.0,0.0,8.080958,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.335,0.0,0.0,0.0,0.0,8.104124,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.340,0.0,0.0,0.0,0.0,8.127045,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.345,0.0,0.0,0.0,0.0,8.149719,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.350,0.0,0.0,0.0,0.0,8.172149,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.355,0.0,0.0,0.0,0.0,8.194333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.360,0.0,0.0,0.0,0.0,8.216272,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.365,0.0,0.0,0.0,0.0,8.237967,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.370,0.0,0.0,0.0,0.0,8.259416,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.375,0.0,0.0,0.0,0.0,8.280619,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.380,0.0,0.0,0.0,0.0,8.301577,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.385,0.0,0.0,0.0,0.0,8.322289,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.390,0.0,0.0,0.0,0.0,8.342757,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.395,0.0,0.0,0.0,0.0,8.36298,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.400,0.0,0.0,0.0,0.0,8.382957,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.405,0.0,0.0,0.0,0.0,8.402689,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.410,0.0,0.0,0.0,0.0,8.422175,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.415,0.0,0.0,0.0,0.0,8.441417,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.420,0.0,0.0,0.0,0.0,8.460413,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.425,0.0,0.0,0.0,0.0,8.479164,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.430,0.0,0.0,0.0,0.0,8.49767,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.435,0.0,0.0,0.0,0.0,8.51593,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.440,0.0,0.0,0.0,0.0,8.533945,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.445,0.0,0.0,0.0,0.0,8.551715,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.450,0.0,0.0,0.0,0.0,8.56924,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.455,0.0,0.0,0.0,0.0,8.586519,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.460,0.0,0.0,0.0,0.0,8.603554,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.465,0.0,0.0,0.0,0.0,8.620343,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.470,0.0,0.0,0.0,0.0,8.636887,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.475,0.0,0.0,0.0,0.0,8.653185,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.480,0.0,0.0,0.0,0.0,8.669238,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.485,0.0,0.0,0.0,0.0,8.685046,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.490,0.0,0.0,0.0,0.0,8.700609,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.495,0.0,0.0,0.0,0.0,8.715927,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.500,0.0,0.0,0.0,0.0,8.730999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.505,0.0,0.0,0.0,0.0,8.745826,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.510,0.0,0.0,0.0,0.0,8.760407,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.515,0.0,0.0,0.0,0.0,8.774744,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.520,0.0,0.0,0.0,0.0,8.788836,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.525,0.0,0.0,0.0,0.0,8.802682,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.530,0.0,0.0,0.0,0.0,8.816282,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.535,0.0,0.0,0.0,0.0,8.829638,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.540,0.0,0.0,0.0,0.0,8.842748,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.545,0.0,0.0,0.0,0.0,8.855613,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.550,0.0,0.0,0.0,0.0,8.868233,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.555,0.0,0.0,0.0,0.0,8.880608,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.560,0.0,0.0,0.0,0.0,8.892736,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.565,0.0,0.0,0.0,0.0,8.90462,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.570,0.0,0.0,0.0,0.0,8.916259,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.575,0.0,0.0,0.0,0.0,8.927652,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.580,0.0,0.0,0.0,0.0,8.938801,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.585,0.0,0.0,0.0,0.0,8.949704,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.590,0.0,0.0,0.0,0.0,8.9603615,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.595,0.0,0.0,0.0,0.0,8.970774,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.600,0.0,0.0,0.0,0.0,8.980941,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.605,0.0,0.0,0.0,0.0,8.990863,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.610,0.0,0.0,0.0,0.0,9.00054,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.615,0.0,0.0,0.0,0.0,9.009972,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.620,0.0,0.0,0.0,0.0,9.019157,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.625,0.0,0.0,0.0,0.0,9.028098,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.630,0.0,0.0,0.0,0.0,9.036794,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001.635,0.0,0.0,0.0,0.0,9.045279,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05973959,0.05973959,0.05973959,0.05973959
001.640,0.0,0.0,0.0,0.0,9.053601,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440115,0.1440115,0.1440115,0.1440115
001.645,0.0,0.0,0.0,0.0,9.061794,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19990921,0.19990921,0.19990921,0.19990921
001.650,0.0,0.0,0.0,0.0,9.06988,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23699856,0.23699856,0.23699856,0.23699856
001.655,0.0,0.0,0.0,0.0,9.07787,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26146412,0.26146412,0.26146412,0.26146412
001.660,0.0,0.0,0.0,0.0,9.085777,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783885,0.2783885,0.2783885,0.2783885
001.665,0.0,0.0,0.0,0.0,9.093606,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28943634,0.28943634,0.28943634,0.28943634
001.670,0.0,0.0,0.0,0.0,9.101361,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29744053,0.29744053,0.29744053,0.29744053
001.675,0.0,0.0,0.0,0.0,9.109047,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30294847,0.30294847,0.30294847,0.30294847
001.680,0.0,0.0,0.0,0.0,9.116664,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065138,0.3065138,0.3065138,0.3065138
001.685,0.0,0.0,0.0,0.0,9.124215,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098483,0.3098483,0.3098483,0.3098483
001.690,0.0,0.0,0.0,0.0,9.131701,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31179333,0.31179333,0.31179333,0.31179333
001.695,0.0,0.0,0.0,0.0,9.139124,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31348848,0.31348848,0.31348848,0.31348848
001.700,0.0,0.0,0.0,0.0,9.146482,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149295,0.3149295,0.3149295,0.3149295
001.705,0.0,0.0,0.0,0.0,9.153779,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31668758,0.31668758,0.31668758,0.31668758
001.710,0.0,0.0,0.0,0.0,9.161015,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176098,0.3176098,0.3176098,0.3176098
001.715,0.0,0.0,0.0,0.0,9.168188,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31826305,0.31826305,0.31826305,0.31826305
001.720,0.0,0.0,0.0,0.0,9.175302,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31979656,0.31979656,0.31979656,0.31979656
001.725,0.0,0.0,0.0,0.0,9.182355,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32048416,0.32048416,0.32048416,0.32048416
001.730,0.0,0.0,0.0,0.0,9.189349,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32147074,0.32147074,0.32147074,0.32147074
001.735,0.0,0.0,0.0,0.0,9.196284,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32217884,0.32217884,0.32217884,0.32217884
001.740,0.0,0.0,0.0,0.0,9.203161,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32318068,0.32318068,0.32318068,0.32318068
001.745,0.0,0.0,0.0,0.0,9.20998,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32389975,0.32389975,0.32389975,0.32389975
001.750,0.0,0.0,0.0,0.0,9.216742,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32490778,0.32490778,0.32490778,0.32490778
001.755,0.0,0.0,0.0,0.0,9.223446,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32562828,0.32562828,0.32562828,0.32562828
001.760,0.0,0.0,0.0,0.0,9.230094,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32663298,0.32663298,0.32663298,0.32663298
001.765,0.0,0.0,0.0,0.0,9.236686,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32734537,0.32734537,0.32734537,0.32734537
001.770,0.0,0.0,0.0,0.0,9.243222,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3283372,0.3283372,0.3283372,0.3283372
001.775,0.0,0.0,0.0,0.0,9.249703,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32903194,0.32903194,0.32903194,0.32903194
001.780,0.0,0.0,0.0,0.0,9.25613,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33000135,0.33000135,0.33000135,0.33000135
001.785,0.0,0.0,0.0,0.0,9.262503,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33066893,0.33066893,0.33066893,0.33066893
001.790,0.0,0.0,0.0,0.0,9.268822,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33160686,0.33160686,0.33160686,0.33160686
001.795,0.0,0.0,0.0,0.0,9.275087,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33223772,0.33223772,0.33223772,0.33223772
001.800,0.0,0.0,0.0,0.0,9.281301,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33313417,0.33313417,0.33313417,0.33313417
001.805,0.0,0.0,0.0,0.0,9.287461,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33371925,0.33371925,0.33371925,0.33371925
001.810,0.0,0.0,0.0,0.0,9.2935705,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33456516,0.33456516,0.33456516,0.33456516
001.815,0.0,0.0,0.0,0.0,9.299628,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33509445,0.33509445,0.33509445,0.33509445
001.820,0.0,0.0,0.0,0.0,9.3056345,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33588004,0.33588004,0.33588004,0.33588004
001.825,0.0,0.0,0.0,0.0,9.31159,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33692145,0.33692145,0.33692145,0.33692145
001.830,0.0,0.0,0.0,0.0,9.317496,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33764195,0.33764195,0.33764195,0.33764195
001.835,0.0,0.0,0.0,0.0,9.323353,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33803654,0.33803654,0.33803654,0.33803654
001.840,0.0,0.0,0.0,0.0,9.32916,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33867788,0.33867788,0.33867788,0.33867788
001.845,0.0,0.0,0.0,0.0,9.334918,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33956552,0.33956552,0.33956552,0.33956552
001.850,0.0,0.0,0.0,0.0,9.340628,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34012294,0.34012294,0.34012294,0.34012294
001.855,0.0,0.0,0.0,0.0,9.346289,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34092188,0.34092188,0.34092188,0.34092188
001.860,0.0,0.0,0.0,0.0,9.351902,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34196258,0.34196258,0.34196258,0.34196258
001.865,0.0,0.0,0.0,0.0,9.357469,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426683,0.3426683,0.3426683,0.3426683
001.870,0.0,0.0,0.0,0.0,9.362988,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34303403,0.34303403,0.34303403,0.34303403
001.875,0.0,0.0,0.0,0.0,9.368462,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34363198,0.34363198,0.34363198,0.34363198
001.880,0.0,0.0,0.0,0.0,9.373888,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34446216,0.34446216,0.34446216,0.34446216
001.885,0.0,0.0,0.0,0.0,9.37927,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455248,0.3455248,0.3455248,0.3455248
001.890,0.0,0.0,0.0,0.0,9.384605,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34566545,0.34566545,0.34566545,0.34566545
001.895,0.0,0.0,0.0,0.0,9.389896,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34660625,0.34660625,0.34660625,0.34660625
001.900,0.0,0.0,0.0,0.0,9.395143,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471973,0.3471973,0.3471973,0.3471973
001.905,0.0,0.0,0.0,0.0,9.400345,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480115,0.3480115,0.3480115,0.3480115
001.910,0.0,0.0,0.0,0.0,9.405503,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34847116,0.34847116,0.34847116,0.34847116
001.915,0.0,0.0,0.0,0.0,9.410619,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34914923,0.34914923,0.34914923,0.34914923
001.920,0.0,0.0,0.0,0.0,9.41569,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34946823,0.34946823,0.34946823,0.34946823
001.925,0.0,0.0,0.0,0.0,9.42072,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35057735,0.35057735,0.35057735,0.35057735
001.930,0.0,0.0,0.0,0.0,9.425707,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35075092,0.35075092,0.35075092,0.35075092
