time,posX,posY,posZ,angleX,angleY,angleZ,m1,m2,m3,m4
0.7149995,0.0,0.0,1.4080434,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7199995,0.0,0.0,1.4279801,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7249995,0.0,0.0,1.4480569,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7299995,0.0,0.0,1.4682739,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7349995,0.0,0.0,1.488631,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7399995,0.0,0.0,1.5091283,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.74499947,0.0,0.0,1.5297657,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.74999946,0.0,0.0,1.5505433,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.75499946,0.0,0.0,1.5714611,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.75999945,0.0,0.0,1.5925189,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.76499945,0.0,0.0,1.613717,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.76999944,0.0,0.0,1.6350552,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.77499944,0.0,0.0,1.6565335,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.77999943,0.0,0.0,1.678152,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.78499943,0.0,0.0,1.6999106,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7899994,0.0,0.0,1.7218094,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7949994,0.0,0.0,1.7438483,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.7999994,0.0,0.0,1.7660275,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8049994,0.0,0.0,1.7883468,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8099994,0.0,0.0,1.8108062,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8149994,0.0,0.0,1.8334057,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8199994,0.0,0.0,1.8561455,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8249994,0.0,0.0,1.8790253,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8299994,0.0,0.0,1.9020454,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8349994,0.0,0.0,1.9252056,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8399994,0.0,0.0,1.9485059,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.8449994,0.0,0.0,1.9719464,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.84999937,0.0,0.0,1.995527,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.85499936,0.0,0.0,2.0192478,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.85999936,0.0,0.0,2.0431087,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.86499935,0.0,0.0,2.0671098,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.86999935,0.0,0.0,2.0912511,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.87499934,0.0,0.0,2.1155326,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.87999934,0.0,0.0,2.139954,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.88499933,0.0,0.0,2.1645157,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.88999933,0.0,0.0,2.1892176,0.0,0.0,0.0,1.0,1.0,1.0,1.0
