time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4,jetAngleX,jetAngleY,gimbalXTorque,gimbalYTorque
087.796,10.26585,10.0,10.142038,10.0,10.036413,10.0,8.6579804E-4,0.0017068982,-0.003074009,0.0033524185,5.686509E-4,0.0,0.0,0.0,0.0,1.0,-0.001058667,0.0010863021,0.34,0.07811405
087.801,10.265839,10.0,10.142026,10.0,10.036137,10.0,0.0023433652,0.0017130971,-0.0034675724,0.0033664107,0.0010646499,0.0,0.0,0.0,1.0,0.0,4.3857237E-4,3.1557656E-4,-0.040782653,-0.23676786
087.806,10.265828,10.0,10.142014,10.0,10.035927,10.0,0.0010758147,0.001050055,-0.0038611358,0.003380388,0.0015527857,0.0,1.0,1.0,0.0,0.0,-0.0015523825,-6.08291E-5,-0.29633898,0.1572548
087.811,10.265817,10.0,10.142,10.0,10.035716,10.0,0.0011808231,0.0017238259,-0.0028821402,0.0040635467,0.0010651901,0.0,0.0,0.0,0.0,1.0,-0.0013182209,0.0011328347,0.34,0.07876724
087.816,10.265805,10.0,10.141987,10.0,10.035502,10.0,0.0026113796,0.001729995,-0.003228693,0.004079148,0.001527031,0.0,0.0,0.0,0.9657495,0.0,1.3625692E-4,4.0807063E-4,-0.041966505,-0.23644039
087.821,10.265795,10.0,10.1419735,10.0,10.035356,10.0,0.0012968184,0.0010669827,-0.0035752458,0.0040947646,0.0019809844,0.0,1.0,1.0,0.0,0.0,-0.0018752561,5.4344535E-5,-0.28748423,0.14796995
087.826,10.265783,10.0,10.14196,10.0,10.035208,10.0,0.001354816,0.0017407537,-0.0025492397,0.004110366,0.0014589434,0.0,0.0,0.0,0.0,1.0,-0.0016616526,0.0012590252,0.34,0.074116066
087.831,10.265772,10.0,10.141947,10.0,10.03506,10.0,0.0027853725,0.0017469227,-0.0028957925,0.0041259676,0.0019206894,0.0,0.0,0.0,1.0,0.0,-1.6955077E-4,4.9242564E-4,-0.037511274,-0.23877002
087.836,10.26576,10.0,10.1419325,10.0,10.034979,10.0,0.0014708113,0.0017531216,-0.0032423453,0.0048107654,0.002374608,0.0,1.0,1.0,0.0,0.0,-0.002161541,1.17633026E-4,-0.29470304,0.1562526
087.841,10.265749,10.0,10.141918,10.0,10.034897,10.0,0.001528809,0.0017592609,-0.002216339,0.004827991,0.0018527668,0.0,0.0,0.0,0.0,1.0,-0.0019284148,0.0013116531,0.34,0.07826599
