time,posX,setPosX,posY,setPosY,posZ,setPosZ,angleX,setAngleX,angleY,setAngleY,angleZ,setAngleZ,m1,m2,m3,m4,jetAngleX,jetAngleY
003.800,3.6265566,10.0,0.0,0.0,10.026413,10.0,-0.2269283,-0.43633232,0.0,0.0,0.0,0.0,0.3151971,0.3151971,0.6083051,0.6083051,0.0,0.0
003.805,3.6474097,10.0,0.0,0.0,10.026293,10.0,-0.23210414,-0.43633232,0.0,0.0,0.0,0.0,0.31893748,0.31893748,0.6046087,0.6046087,0.0,0.0
003.810,3.668218,10.0,0.0,0.0,10.026172,10.0,-0.23715204,-0.43633232,0.0,0.0,0.0,0.0,0.32297927,0.32297927,0.60175544,0.60175544,0.0,0.0
003.815,3.68898,10.0,0.0,0.0,10.0260515,10.0,-0.2420752,-0.43633232,0.0,0.0,0.0,0.0,0.32764858,0.32764858,0.5994286,0.5994286,0.0,0.0
003.820,3.7096953,10.0,0.0,0.0,10.025931,10.0,-0.24687669,-0.43633232,0.0,0.0,0.0,0.0,0.3309971,0.3309971,0.5961243,0.5961243,0.0,0.0
003.825,3.7303627,10.0,0.0,0.0,10.025811,10.0,-0.25155953,-0.43633232,0.0,0.0,0.0,0.0,0.3348921,0.3348921,0.59341794,0.59341794,0.0,0.0
003.830,3.750981,10.0,0.0,0.0,10.025691,10.0,-0.2561266,-0.43633232,0.0,0.0,0.0,0.0,0.33864123,0.33864123,0.59085757,0.59085757,0.0,0.0
003.835,3.77155,10.0,0.0,0.0,10.025571,10.0,-0.26058084,-0.43633232,0.0,0.0,0.0,0.0,0.34239417,0.34239417,0.5882934,0.5882934,0.0,0.0
003.840,3.792068,10.0,0.0,0.0,10.025451,10.0,-0.26492497,-0.43633232,0.0,0.0,0.0,0.0,0.34600794,0.34600794,0.5858685,0.5858685,0.0,0.0
003.845,3.8125346,10.0,0.0,0.0,10.025331,10.0,-0.26916176,-0.43633232,0.0,0.0,0.0,0.0,0.34958452,0.34958452,0.5834808,0.5834808,0.0,0.0
003.850,3.8329487,10.0,0.0,0.0,10.02521,10.0,-0.27329382,-0.43633232,0.0,0.0,0.0,0.0,0.35304385,0.35304385,0.58121043,0.58121043,0.0,0.0
003.855,3.8533094,10.0,0.0,0.0,10.02509,10.0,-0.2773238,-0.43633232,0.0,0.0,0.0,0.0,0.3564946,0.3564946,0.5789487,0.5789487,0.0,0.0
003.860,3.873616,10.0,0.0,0.0,10.02497,10.0,-0.28125414,-0.43633232,0.0,0.0,0.0,0.0,0.35974324,0.35974324,0.57688916,0.57688916,0.0,0.0
003.865,3.8938677,10.0,0.0,0.0,10.02485,10.0,-0.28508738,-0.43633232,0.0,0.0,0.0,0.0,0.36314684,0.36314684,0.57467467,0.57467467,0.0,0.0
003.870,3.9140637,10.0,0.0,0.0,10.024731,10.0,-0.28882587,-0.43633232,0.0,0.0,0.0,0.0,0.36627918,0.36627918,0.57273155,0.57273155,0.0,0.0
003.875,3.9342031,10.0,0.0,0.0,10.024611,10.0,-0.29247195,-0.43633232,0.0,0.0,0.0,0.0,0.3688627,0.3688627,0.57018334,0.57018334,0.0,0.0
003.880,3.9542854,10.0,0.0,0.0,10.024492,10.0,-0.29602796,-0.43633232,0.0,0.0,0.0,0.0,0.37199032,0.37199032,0.5682355,0.5682355,0.0,0.0
003.885,3.9743097,10.0,0.0,0.0,10.024373,10.0,-0.29949605,-0.43633232,0.0,0.0,0.0,0.0,0.3749115,0.3749115,0.56649417,0.56649417,0.0,0.0
003.890,3.9942753,10.0,0.0,0.0,10.024254,10.0,-0.30287844,-0.43633232,0.0,0.0,0.0,0.0,0.37793761,0.37793761,0.564648,0.564648,0.0,0.0
003.895,4.0141816,10.0,0.0,0.0,10.024135,10.0,-0.30617726,-0.43633232,0.0,0.0,0.0,0.0,0.38083786,0.38083786,0.56292766,0.56292766,0.0,0.0
003.900,4.0340276,10.0,0.0,0.0,10.024015,10.0,-0.30939454,-0.43633232,0.0,0.0,0.0,0.0,0.38362467,0.38362467,0.5613209,0.5613209,0.0,0.0
003.905,4.053813,10.0,0.0,0.0,10.023897,10.0,-0.3125323,-0.43633232,0.0,0.0,0.0,0.0,0.3864358,0.3864358,0.5596898,0.5596898,0.0,0.0
003.910,4.073537,10.0,0.0,0.0,10.023779,10.0,-0.31559253,-0.43633232,0.0,0.0,0.0,0.0,0.38859183,0.38859183,0.55756,0.55756,0.0,0.0
003.915,4.093199,10.0,0.0,0.0,10.023661,10.0,-0.3185771,-0.43633232,0.0,0.0,0.0,0.0,0.39126283,0.39126283,0.55605966,0.55605966,0.0,0.0
003.920,4.1127977,10.0,0.0,0.0,10.023542,10.0,-0.32148793,-0.43633232,0.0,0.0,0.0,0.0,0.39390194,0.39390194,0.5545913,0.5545913,0.0,0.0
003.925,4.1323333,10.0,0.0,0.0,10.023424,10.0,-0.32432684,-0.43633232,0.0,0.0,0.0,0.0,0.39647335,0.39647335,0.55319065,0.55319065,0.0,0.0
003.930,4.151805,10.0,0.0,0.0,10.023306,10.0,-0.32709554,-0.43633232,0.0,0.0,0.0,0.0,0.39894468,0.39894468,0.5518902,0.5518902,0.0,0.0
003.935,4.171212,10.0,0.0,0.0,10.023189,10.0,-0.3297959,-0.43633232,0.0,0.0,0.0,0.0,0.4015295,0.4015295,0.55047625,0.55047625,0.0,0.0
003.940,4.190554,10.0,0.0,0.0,10.023071,10.0,-0.3324294,-0.43633232,0.0,0.0,0.0,0.0,0.40319884,0.40319884,0.54882395,0.54882395,0.0,0.0
003.945,4.2098303,10.0,0.0,0.0,10.022954,10.0,-0.33499795,-0.43633232,0.0,0.0,0.0,0.0,0.4058023,0.4058023,0.54738194,0.54738194,0.0,0.0
003.950,4.22904,10.0,0.0,0.0,10.022837,10.0,-0.3375029,-0.43633232,0.0,0.0,0.0,0.0,0.40789896,0.40789896,0.54644686,0.54644686,0.0,0.0
003.955,4.2481833,10.0,0.0,0.0,10.022719,10.0,-0.33994606,-0.43633232,0.0,0.0,0.0,0.0,0.4104343,0.4104343,0.5450731,0.5450731,0.0,0.0
003.960,4.267259,10.0,0.0,0.0,10.022603,10.0,-0.3423287,-0.43633232,0.0,0.0,0.0,0.0,0.41242182,0.41242182,0.54424727,0.54424727,0.0,0.0
003.965,4.2862673,10.0,0.0,0.0,10.022487,10.0,-0.34465262,-0.43633232,0.0,0.0,0.0,0.0,0.41435593,0.41435593,0.5423209,0.5423209,0.0,0.0
003.970,4.3052073,10.0,0.0,0.0,10.02237,10.0,-0.34691894,-0.43633232,0.0,0.0,0.0,0.0,0.41616082,0.41616082,0.5416682,0.5416682,0.0,0.0
003.975,4.324078,10.0,0.0,0.0,10.022255,10.0,-0.3491294,-0.43633232,0.0,0.0,0.0,0.0,0.41864198,0.41864198,0.5403394,0.5403394,0.0,0.0
003.980,4.34288,10.0,0.0,0.0,10.02214,10.0,-0.3512851,-0.43633232,0.0,0.0,0.0,0.0,0.41982132,0.41982132,0.5391584,0.5391584,0.0,0.0
003.985,4.361612,10.0,0.0,0.0,10.022024,10.0,-0.35338765,-0.43633232,0.0,0.0,0.0,0.0,0.42216563,0.42216563,0.53795695,0.53795695,0.0,0.0
003.990,4.380274,10.0,0.0,0.0,10.02191,10.0,-0.3554381,-0.43633232,0.0,0.0,0.0,0.0,0.42388868,0.42388868,0.5373769,0.5373769,0.0,0.0
003.995,4.3988647,10.0,0.0,0.0,10.021795,10.0,-0.35743803,-0.43633232,0.0,0.0,0.0,0.0,0.42555308,0.42555308,0.5357015,0.5357015,0.0,0.0
004.000,4.4173846,10.0,0.0,0.0,10.021681,10.0,-0.35938838,-0.43633232,0.0,0.0,0.0,0.0,0.42721754,0.42721754,0.5351706,0.5351706,0.0,0.0
004.005,4.435833,10.0,0.0,0.0,10.021567,10.0,-0.3612907,-0.43633232,0.0,0.0,0.0,0.0,0.42939293,0.42939293,0.5341288,0.5341288,0.0,0.0
004.010,4.45421,10.0,0.0,0.0,10.021454,10.0,-0.3631458,-0.43633232,0.0,0.0,0.0,0.0,0.43035358,0.43035358,0.53314775,0.53314775,0.0,0.0
004.015,4.472514,10.0,0.0,0.0,10.02134,10.0,-0.36495528,-0.43633232,0.0,0.0,0.0,0.0,0.43257797,0.43257797,0.5320476,0.5320476,0.0,0.0
004.020,4.4907455,10.0,0.0,0.0,10.021228,10.0,-0.3667198,-0.43633232,0.0,0.0,0.0,0.0,0.43392444,0.43392444,0.5318253,0.5318253,0.0,0.0
004.025,4.508904,10.0,0.0,0.0,10.021115,10.0,-0.36844093,-0.43633232,0.0,0.0,0.0,0.0,0.43556994,0.43556994,0.5301501,0.5301501,0.0,0.0
004.030,4.526989,10.0,0.0,0.0,10.021003,10.0,-0.37011936,-0.43633232,0.0,0.0,0.0,0.0,0.43691915,0.43691915,0.52991575,0.52991575,0.0,0.0
004.035,4.545,10.0,0.0,0.0,10.020891,10.0,-0.37175643,-0.43633232,0.0,0.0,0.0,0.0,0.43891186,0.43891186,0.5290379,0.5290379,0.0,0.0
004.040,4.562937,10.0,0.0,0.0,10.02078,10.0,-0.37335297,-0.43633232,0.0,0.0,0.0,0.0,0.43977326,0.43977326,0.5281374,0.5281374,0.0,0.0
004.045,4.580799,10.0,0.0,0.0,10.020669,10.0,-0.3749101,-0.43633232,0.0,0.0,0.0,0.0,0.44156426,0.44156426,0.5274517,0.5274517,0.0,0.0
004.050,4.5985866,10.0,0.0,0.0,10.020558,10.0,-0.3764287,-0.43633232,0.0,0.0,0.0,0.0,0.44254452,0.44254452,0.52642304,0.52642304,0.0,0.0
004.055,4.6162987,10.0,0.0,0.0,10.020449,10.0,-0.3779098,-0.43633232,0.0,0.0,0.0,0.0,0.44417447,0.44417447,0.5258891,0.5258891,0.0,0.0
004.060,4.633935,10.0,0.0,0.0,10.020339,10.0,-0.37935427,-0.43633232,0.0,0.0,0.0,0.0,0.44507533,0.44507533,0.5249303,0.5249303,0.0,0.0
004.065,4.6514955,10.0,0.0,0.0,10.020229,10.0,-0.38076308,-0.43633232,0.0,0.0,0.0,0.0,0.44671196,0.44671196,0.52438015,0.52438015,0.0,0.0
004.070,4.6689796,10.0,0.0,0.0,10.020121,10.0,-0.38213703,-0.43633232,0.0,0.0,0.0,0.0,0.44810456,0.44810456,0.52407426,0.52407426,0.0,0.0
004.075,4.6863875,10.0,0.0,0.0,10.020012,10.0,-0.38347706,-0.43633232,0.0,0.0,0.0,0.0,0.4491138,0.4491138,0.5229978,0.5229978,0.0,0.0
004.080,4.703718,10.0,0.0,0.0,10.019904,10.0,-0.38478395,-0.43633232,0.0,0.0,0.0,0.0,0.4504835,0.4504835,0.52270526,0.52270526,0.0,0.0
004.085,4.720972,10.0,0.0,0.0,10.019796,10.0,-0.38605857,-0.43633232,0.0,0.0,0.0,0.0,0.45138353,0.45138353,0.52172846,0.52172846,0.0,0.0
004.090,4.738148,10.0,0.0,0.0,10.01969,10.0,-0.38730165,-0.43633232,0.0,0.0,0.0,0.0,0.4527409,0.4527409,0.52143884,0.52143884,0.0,0.0
004.095,4.7552466,10.0,0.0,0.0,10.019583,10.0,-0.38851404,-0.43633232,0.0,0.0,0.0,0.0,0.45360792,0.45360792,0.52048576,0.52048576,0.0,0.0
004.100,4.7722673,10.0,0.0,0.0,10.019477,10.0,-0.38969645,-0.43633232,0.0,0.0,0.0,0.0,0.45491284,0.45491284,0.52023906,0.52023906,0.0,0.0
004.105,4.78921,10.0,0.0,0.0,10.019371,10.0,-0.39084965,-0.43633232,0.0,0.0,0.0,0.0,0.4557091,0.4557091,0.5193473,0.5193473,0.0,0.0
004.110,4.8060737,10.0,0.0,0.0,10.019266,10.0,-0.39197433,-0.43633232,0.0,0.0,0.0,0.0,0.45698833,0.45698833,0.5191169,0.5191169,0.0,0.0
004.115,4.822859,10.0,0.0,0.0,10.019161,10.0,-0.39307123,-0.43633232,0.0,0.0,0.0,0.0,0.45774573,0.45774573,0.51825446,0.51825446,0.0,0.0
004.120,4.839565,10.0,0.0,0.0,10.019056,10.0,-0.39414102,-0.43633232,0.0,0.0,0.0,0.0,0.45897382,0.45897382,0.51806587,0.51806587,0.0,0.0
004.125,4.8561916,10.0,0.0,0.0,10.018952,10.0,-0.39518437,-0.43633232,0.0,0.0,0.0,0.0,0.46024674,0.46024674,0.51783246,0.51783246,0.0,0.0
004.130,4.8727393,10.0,0.0,0.0,10.018849,10.0,-0.39620194,-0.43633232,0.0,0.0,0.0,0.0,0.46089363,0.46089363,0.51707125,0.51707125,0.0,0.0
004.135,4.889207,10.0,0.0,0.0,10.018746,10.0,-0.39719436,-0.43633232,0.0,0.0,0.0,0.0,0.4615131,0.4615131,0.5163279,0.5163279,0.0,0.0
004.140,4.905595,10.0,0.0,0.0,10.018644,10.0,-0.39816225,-0.43633232,0.0,0.0,0.0,0.0,0.46271092,0.46271092,0.5161508,0.5161508,0.0,0.0
004.145,4.9219027,10.0,0.0,0.0,10.018542,10.0,-0.39910623,-0.43633232,0.0,0.0,0.0,0.0,0.4633063,0.4633063,0.515422,0.515422,0.0,0.0
004.150,4.93813,10.0,0.0,0.0,10.018441,10.0,-0.40002686,-0.43633232,0.0,0.0,0.0,0.0,0.46441728,0.46441728,0.51532227,0.51532227,0.0,0.0
004.155,4.9542766,10.0,0.0,0.0,10.01834,10.0,-0.40092474,-0.43633232,0.0,0.0,0.0,0.0,0.46504647,0.46504647,0.51455027,0.51455027,0.0,0.0
004.160,4.9703426,10.0,0.0,0.0,10.01824,10.0,-0.40180045,-0.43633232,0.0,0.0,0.0,0.0,0.46613324,0.46613324,0.5144652,0.5144652,0.0,0.0
004.165,4.9863276,10.0,0.0,0.0,10.01814,10.0,-0.4026545,-0.43633232,0.0,0.0,0.0,0.0,0.46661907,0.46661907,0.51382715,0.51382715,0.0,0.0
004.170,5.0022316,10.0,0.0,0.0,10.018041,10.0,-0.40348744,-0.43633232,0.0,0.0,0.0,0.0,0.46774727,0.46774727,0.51369125,0.51369125,0.0,0.0
004.175,5.018054,10.0,0.0,0.0,10.017941,10.0,-0.40429983,-0.43633232,0.0,0.0,0.0,0.0,0.468221,0.468221,0.51305586,0.51305586,0.0,0.0
004.180,5.033795,10.0,0.0,0.0,10.017843,10.0,-0.4050921,-0.43633232,0.0,0.0,0.0,0.0,0.46922207,0.46922207,0.5130377,0.5130377,0.0,0.0
004.185,5.049454,10.0,0.0,0.0,10.017746,10.0,-0.40586483,-0.43633232,0.0,0.0,0.0,0.0,0.4697581,0.4697581,0.5123306,0.5123306,0.0,0.0
004.190,5.0650315,10.0,0.0,0.0,10.017649,10.0,-0.4066184,-0.43633232,0.0,0.0,0.0,0.0,0.47007316,0.47007316,0.51183504,0.51183504,0.0,0.0
004.195,5.080527,10.0,0.0,0.0,10.017552,10.0,-0.40735343,-0.43633232,0.0,0.0,0.0,0.0,0.47126436,0.47126436,0.51160765,0.51160765,0.0,0.0
004.200,5.09594,10.0,0.0,0.0,10.017456,10.0,-0.4080702,-0.43633232,0.0,0.0,0.0,0.0,0.4714331,0.4714331,0.511249,0.511249,0.0,0.0
004.205,5.111271,10.0,0.0,0.0,10.017361,10.0,-0.40876934,-0.43633232,0.0,0.0,0.0,0.0,0.47261065,0.47261065,0.51102585,0.51102585,0.0,0.0
004.210,5.126519,10.0,0.0,0.0,10.017265,10.0,-0.40945116,-0.43633232,0.0,0.0,0.0,0.0,0.4728415,0.4728415,0.51059556,0.51059556,0.0,0.0
004.215,5.1416845,10.0,0.0,0.0,10.017171,10.0,-0.41011614,-0.43633232,0.0,0.0,0.0,0.0,0.47385484,0.47385484,0.5105272,0.5105272,0.0,0.0
004.220,5.1567674,10.0,0.0,0.0,10.0170765,10.0,-0.4107647,-0.43633232,0.0,0.0,0.0,0.0,0.47417933,0.47417933,0.50999385,0.50999385,0.0,0.0
004.225,5.171767,10.0,0.0,0.0,10.016983,10.0,-0.4113972,-0.43633232,0.0,0.0,0.0,0.0,0.47506267,0.47506267,0.51004606,0.51004606,0.0,0.0
004.230,5.1866837,10.0,0.0,0.0,10.016891,10.0,-0.4120141,-0.43633232,0.0,0.0,0.0,0.0,0.47545695,0.47545695,0.5094335,0.5094335,0.0,0.0
004.235,5.201517,10.0,0.0,0.0,10.016798,10.0,-0.41261572,-0.43633232,0.0,0.0,0.0,0.0,0.47567207,0.47567207,0.5089906,0.5089906,0.0,0.0
004.240,5.216267,10.0,0.0,0.0,10.016706,10.0,-0.4132025,-0.43633232,0.0,0.0,0.0,0.0,0.47662777,0.47662777,0.5089516,0.5089516,0.0,0.0
004.245,5.230933,10.0,0.0,0.0,10.016615,10.0,-0.41377476,-0.43633232,0.0,0.0,0.0,0.0,0.47685456,0.47685456,0.50848746,0.50848746,0.0,0.0
004.250,5.245516,10.0,0.0,0.0,10.016524,10.0,-0.41433287,-0.43633232,0.0,0.0,0.0,0.0,0.47772354,0.47772354,0.5085258,0.5085258,0.0,0.0
004.255,5.2600145,10.0,0.0,0.0,10.016434,10.0,-0.41487724,-0.43633232,0.0,0.0,0.0,0.0,0.4780081,0.4780081,0.5079945,0.5079945,0.0,0.0
004.260,5.2744293,10.0,0.0,0.0,10.016344,10.0,-0.41540807,-0.43633232,0.0,0.0,0.0,0.0,0.4787172,0.4787172,0.5081831,0.5081831,0.0,0.0
004.265,5.28876,10.0,0.0,0.0,10.016255,10.0,-0.41592586,-0.43633232,0.0,0.0,0.0,0.0,0.47910875,0.47910875,0.5075354,0.5075354,0.0,0.0
004.270,5.3030066,10.0,0.0,0.0,10.016167,10.0,-0.4164308,-0.43633232,0.0,0.0,0.0,0.0,0.4791947,0.4791947,0.50718385,0.50718385,0.0,0.0
004.275,5.317169,10.0,0.0,0.0,10.016079,10.0,-0.4169233,-0.43633232,0.0,0.0,0.0,0.0,0.48007756,0.48007756,0.5071798,0.5071798,0.0,0.0
004.280,5.3312473,10.0,0.0,0.0,10.015991,10.0,-0.41740358,-0.43633232,0.0,0.0,0.0,0.0,0.4801705,0.4801705,0.50681186,0.50681186,0.0,0.0
004.285,5.3452406,10.0,0.0,0.0,10.015904,10.0,-0.41787207,-0.43633232,0.0,0.0,0.0,0.0,0.48109043,0.48109043,0.5067613,0.5067613,0.0,0.0
004.290,5.3591495,10.0,0.0,0.0,10.015818,10.0,-0.41832888,-0.43633232,0.0,0.0,0.0,0.0,0.48106837,0.48106837,0.50649893,0.50649893,0.0,0.0
004.295,5.3729734,10.0,0.0,0.0,10.015732,10.0,-0.41877452,-0.43633232,0.0,0.0,0.0,0.0,0.48202372,0.48202372,0.50640345,0.50640345,0.0,0.0
004.300,5.3867126,10.0,0.0,0.0,10.015647,10.0,-0.41920903,-0.43633232,0.0,0.0,0.0,0.0,0.48194772,0.48194772,0.5061856,0.5061856,0.0,0.0
004.305,5.400367,10.0,0.0,0.0,10.015562,10.0,-0.41963288,-0.43633232,0.0,0.0,0.0,0.0,0.48230344,0.48230344,0.50552636,0.50552636,0.0,0.0
004.310,5.413936,10.0,0.0,0.0,10.015478,10.0,-0.4200462,-0.43633232,0.0,0.0,0.0,0.0,0.48287076,0.48287076,0.50579995,0.50579995,0.0,0.0
004.315,5.42742,10.0,0.0,0.0,10.015394,10.0,-0.42044935,-0.43633232,0.0,0.0,0.0,0.0,0.4830892,0.4830892,0.5052687,0.5052687,0.0,0.0
004.320,5.4408193,10.0,0.0,0.0,10.015311,10.0,-0.42084253,-0.43633232,0.0,0.0,0.0,0.0,0.4837337,0.4837337,0.5054557,0.5054557,0.0,0.0
004.325,5.454133,10.0,0.0,0.0,10.015228,10.0,-0.42122597,-0.43633232,0.0,0.0,0.0,0.0,0.48382217,0.48382217,0.5050449,0.5050449,0.0,0.0
004.330,5.4673615,10.0,0.0,0.0,10.015146,10.0,-0.42159995,-0.43633232,0.0,0.0,0.0,0.0,0.48455286,0.48455286,0.50513625,0.50513625,0.0,0.0
004.335,5.480504,10.0,0.0,0.0,10.015065,10.0,-0.42196468,-0.43633232,0.0,0.0,0.0,0.0,0.4845829,0.4845829,0.50477445,0.50477445,0.0,0.0
004.340,5.4935613,10.0,0.0,0.0,10.014984,10.0,-0.4223204,-0.43633232,0.0,0.0,0.0,0.0,0.4847139,0.4847139,0.504302,0.504302,0.0,0.0
004.345,5.5065327,10.0,0.0,0.0,10.014904,10.0,-0.42266732,-0.43633232,0.0,0.0,0.0,0.0,0.48533076,0.48533076,0.5044883,0.5044883,0.0,0.0
004.350,5.5194187,10.0,0.0,0.0,10.014824,10.0,-0.4230057,-0.43633232,0.0,0.0,0.0,0.0,0.485393,0.485393,0.50407535,0.50407535,0.0,0.0
004.355,5.532219,10.0,0.0,0.0,10.014745,10.0,-0.42333567,-0.43633232,0.0,0.0,0.0,0.0,0.4859782,0.4859782,0.5042837,0.5042837,0.0,0.0
004.360,5.5449333,10.0,0.0,0.0,10.014666,10.0,-0.4236575,-0.43633232,0.0,0.0,0.0,0.0,0.48610872,0.48610872,0.50379306,0.50379306,0.0,0.0
004.365,5.5575614,10.0,0.0,0.0,10.014587,10.0,-0.4239714,-0.43633232,0.0,0.0,0.0,0.0,0.48668176,0.48668176,0.5040042,0.5040042,0.0,0.0
004.370,5.5701036,10.0,0.0,0.0,10.01451,10.0,-0.4242775,-0.43633232,0.0,0.0,0.0,0.0,0.48665696,0.48665696,0.5036593,0.5036593,0.0,0.0
004.375,5.58256,10.0,0.0,0.0,10.014433,10.0,-0.4245761,-0.43633232,0.0,0.0,0.0,0.0,0.48677945,0.48677945,0.50315773,0.50315773,0.0,0.0
004.380,5.59493,10.0,0.0,0.0,10.014357,10.0,-0.42486724,-0.43633232,0.0,0.0,0.0,0.0,0.48725355,0.48725355,0.50344884,0.50344884,0.0,0.0
004.385,5.607214,10.0,0.0,0.0,10.01428,10.0,-0.42515126,-0.43633232,0.0,0.0,0.0,0.0,0.48740405,0.48740405,0.5029097,0.5029097,0.0,0.0
004.390,5.6194115,10.0,0.0,0.0,10.014205,10.0,-0.4254282,-0.43633232,0.0,0.0,0.0,0.0,0.48782718,0.48782718,0.5032424,0.5032424,0.0,0.0
004.395,5.6315227,10.0,0.0,0.0,10.01413,10.0,-0.42569834,-0.43633232,0.0,0.0,0.0,0.0,0.48790735,0.48790735,0.50276417,0.50276417,0.0,0.0
004.400,5.6435475,10.0,0.0,0.0,10.014055,10.0,-0.4259618,-0.43633232,0.0,0.0,0.0,0.0,0.48842406,0.48842406,0.5029937,0.5029937,0.0,0.0
004.405,5.655486,10.0,0.0,0.0,10.013981,10.0,-0.42621872,-0.43633232,0.0,0.0,0.0,0.0,0.48839962,0.48839962,0.50261056,0.50261056,0.0,0.0
004.410,5.667338,10.0,0.0,0.0,10.013907,10.0,-0.42646933,-0.43633232,0.0,0.0,0.0,0.0,0.48897576,0.48897576,0.5027714,0.5027714,0.0,0.0
004.415,5.6791034,10.0,0.0,0.0,10.013835,10.0,-0.42671368,-0.43633232,0.0,0.0,0.0,0.0,0.48887348,0.48887348,0.50245655,0.50245655,0.0,0.0
004.420,5.690782,10.0,0.0,0.0,10.013762,10.0,-0.42695206,-0.43633232,0.0,0.0,0.0,0.0,0.4889602,0.4889602,0.5019433,0.5019433,0.0,0.0
004.425,5.702374,10.0,0.0,0.0,10.013691,10.0,-0.42718452,-0.43633232,0.0,0.0,0.0,0.0,0.4893211,0.4893211,0.50230026,0.50230026,0.0,0.0
004.430,5.7138796,10.0,0.0,0.0,10.013619,10.0,-0.42741123,-0.43633232,0.0,0.0,0.0,0.0,0.489342,0.489342,0.50184345,0.50184345,0.0,0.0
004.435,5.725298,10.0,0.0,0.0,10.013549,10.0,-0.42763236,-0.43633232,0.0,0.0,0.0,0.0,0.48986506,0.48986506,0.5020288,0.5020288,0.0,0.0
004.440,5.7366295,10.0,0.0,0.0,10.013478,10.0,-0.42784798,-0.43633232,0.0,0.0,0.0,0.0,0.48973218,0.48973218,0.50171626,0.50171626,0.0,0.0
004.445,5.7478743,10.0,0.0,0.0,10.013409,10.0,-0.42805833,-0.43633232,0.0,0.0,0.0,0.0,0.49032792,0.49032792,0.5018194,0.5018194,0.0,0.0
004.450,5.7590322,10.0,0.0,0.0,10.013339,10.0,-0.42826343,-0.40587664,0.0,0.0,0.0,0.0,0.49013367,0.49013367,0.5015588,0.5015588,0.0,0.0
004.455,5.7701025,10.0,0.0,0.0,10.013271,10.0,-0.42800957,-0.36306763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.460,5.781085,10.0,0.0,0.0,10.013206,10.0,-0.42729676,-0.32011032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.465,5.7919803,10.0,0.0,0.0,10.013142,10.0,-0.426125,-0.27733946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.470,5.8027883,10.0,0.0,0.0,10.013081,10.0,-0.42449427,-0.23441982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.475,5.8135095,10.0,0.0,0.0,10.013021,10.0,-0.42240462,-0.19168758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.480,5.824144,10.0,0.0,0.0,10.012965,10.0,-0.419856,-0.14880848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.485,5.8346925,10.0,0.0,0.0,10.012912,10.0,-0.41684845,-0.106451035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.490,5.8451552,10.0,0.0,0.0,10.012861,10.0,-0.41338193,-0.06394863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.495,5.855533,10.0,0.0,0.0,10.012814,10.0,-0.40945646,-0.021970272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.500,5.865827,10.0,0.0,0.0,10.01277,10.0,-0.40507203,0.019483566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.505,5.876038,10.0,0.0,0.0,10.01273,10.0,-0.40022865,0.060409546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.510,5.8861666,10.0,0.0,0.0,10.012694,10.0,-0.3949263,0.10114193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.515,5.896214,10.0,0.0,0.0,10.012664,10.0,-0.389165,0.14101028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.520,5.9061813,10.0,0.0,0.0,10.012639,10.0,-0.38294476,0.18034601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.525,5.91607,10.0,0.0,0.0,10.01262,10.0,-0.37626556,0.21881485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.530,5.925881,10.0,0.0,0.0,10.012607,10.0,-0.3691274,0.25674677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.535,5.9356155,10.0,0.0,0.0,10.012601,10.0,-0.36153027,0.29380703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.540,5.9452753,10.0,0.0,0.0,10.012602,10.0,-0.3534742,0.3299923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.545,5.954862,10.0,0.0,0.0,10.012611,10.0,-0.34495917,0.3649664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.550,5.964378,10.0,0.0,0.0,10.0126295,10.0,-0.33598518,0.3987255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
004.555,5.973824,10.0,0.0,0.0,10.012657,10.0,-0.32655227,0.43160152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
